,student,available_day,available_time,subject,grade,math_slot,en_slot,social_science_slot,science_slot,literature_slot,sd_math_slot,sd_en_slot,sd_social_slot,sd_science_slot,sd_literature_slot,math_x,english_x,social_science_x,science_x,literature_x,math_y,english_y,social_science_y,science_y,literature_y,season_subject,regular_subject,period_student,center_num_student,date_std_applied,time_period_center,student_id,student_idx,prefer_teacher,number_absense,subject_absense,location,total_slot_x,total_slot_y
79,st_1,22,8,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-07 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
80,st_1,23,5,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-08 0:00:00,5,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
81,st_1,23,6,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-08 0:00:00,6,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
82,st_1,23,7,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-08 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
83,st_1,23,8,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-08 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
84,st_1,24,5,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-09 0:00:00,5,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
85,st_1,24,6,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-09 0:00:00,6,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
86,st_1,24,7,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-09 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
87,st_1,24,8,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-09 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
88,st_1,25,1,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-10 0:00:00,1,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
89,st_1,32,6,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-17 0:00:00,6,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
90,st_1,32,7,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-17 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
91,st_1,32,8,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-17 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
92,st_1,32,9,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-17 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
93,st_1,34,6,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-19 0:00:00,6,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
94,st_1,34,7,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-19 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
95,st_1,34,8,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-19 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
96,st_1,34,9,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-19 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
97,st_1,35,6,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-20 0:00:00,6,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
98,st_1,35,7,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-20 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
99,st_1,35,8,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-20 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
100,st_1,35,9,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-20 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
101,st_1,37,7,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-22 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
102,st_1,37,8,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-22 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
103,st_1,37,9,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-22 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
104,st_1,38,9,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-23 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
105,st_1,38,10,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-23 0:00:00,10,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
106,st_1,39,9,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-24 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
107,st_1,39,10,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-24 0:00:00,10,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
108,st_1,41,9,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-26 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
109,st_1,41,10,english,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-26 0:00:00,10,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
110,st_1,9,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-25 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
111,st_1,9,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-25 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
112,st_1,9,9,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-25 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
113,st_1,10,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-26 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
114,st_1,10,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-26 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
115,st_1,10,9,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-26 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
116,st_1,11,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-27 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
117,st_1,11,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-27 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
118,st_1,11,9,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-27 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
119,st_1,13,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-29 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
120,st_1,13,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-29 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
121,st_1,13,9,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-29 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
122,st_1,14,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-30 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
123,st_1,14,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-30 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
124,st_1,14,9,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-07-30 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
125,st_1,17,6,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-02 0:00:00,6,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
126,st_1,17,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-02 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
127,st_1,17,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-02 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
128,st_1,18,6,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-03 0:00:00,6,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
129,st_1,18,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-03 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
130,st_1,18,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-03 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
131,st_1,22,5,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-07 0:00:00,5,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
132,st_1,22,6,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-07 0:00:00,6,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
133,st_1,22,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-07 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
134,st_1,22,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-07 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
135,st_1,23,5,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-08 0:00:00,5,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
136,st_1,23,6,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-08 0:00:00,6,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
137,st_1,23,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-08 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
138,st_1,23,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-08 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
139,st_1,24,5,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-09 0:00:00,5,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
140,st_1,24,6,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-09 0:00:00,6,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
141,st_1,24,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-09 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
142,st_1,24,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-09 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
143,st_1,25,1,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-10 0:00:00,1,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
144,st_1,32,6,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-17 0:00:00,6,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
145,st_1,32,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-17 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
146,st_1,32,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-17 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
147,st_1,32,9,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-17 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
148,st_1,34,6,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-19 0:00:00,6,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
149,st_1,34,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-19 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
150,st_1,34,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-19 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
151,st_1,34,9,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-19 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
152,st_1,35,6,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-20 0:00:00,6,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
153,st_1,35,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-20 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
154,st_1,35,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-20 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
155,st_1,35,9,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-20 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
156,st_1,37,7,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-22 0:00:00,7,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
157,st_1,37,8,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-22 0:00:00,8,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
158,st_1,37,9,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-22 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
159,st_1,38,9,math,g9,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,"['math', 'english', 'social_science', 'science']","['math', 'english']",1,77,2022-08-23 0:00:00,9,2018002901,st_1,t_0,0,t_0,77,40.0,8.0
